"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 29 17:46:18 CST 2020","Tue Sep 29 17:46:18 CST 2020","139","TestCase.TestScene","test_organization_structure_module","TestOrganizationStructure","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:18 CST 2020","Tue Sep 29 17:46:22 CST 2020","3871","TestCase.TestScene","test_fixation_class_clock_module","TestFixationClassClock","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:14 CST 2020","Tue Sep 29 17:46:16 CST 2020","1955","TestCase.TestScene","test_import_employee_module","TestImportEmployee","","","test_main_scene[data0]",""
"failed","Tue Sep 29 17:46:22 CST 2020","Tue Sep 29 17:46:33 CST 2020","10436","TestCase.TestScene","test_leave_module","TestLeave","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:06 CST 2020","Tue Sep 29 17:46:11 CST 2020","5457","TestCase.TestScene","test_register_company_module","TestRegisterCompanyScene","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:42 CST 2020","Tue Sep 29 17:46:53 CST 2020","10954","TestCase.TestScene","test_overtime_module","TestOvertime","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:53 CST 2020","Tue Sep 29 17:46:56 CST 2020","2869","TestCase.TestScene","test_schedule_class_clock_module","TestScheduleClassClock","","","test_main_scene[data0]",""
"failed","Tue Sep 29 17:46:33 CST 2020","Tue Sep 29 17:46:42 CST 2020","9153","TestCase.TestScene","test_outgoing_module","TestOutgoing","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:12 CST 2020","Tue Sep 29 17:46:14 CST 2020","1998","TestCase.TestScene","test_employee_master_data","TestEmployeeManager","","","test_main_scene[data0]",""
"passed","Tue Sep 29 17:46:16 CST 2020","Tue Sep 29 17:46:17 CST 2020","1546","TestCase.TestScene","test_employee_manager_activate","TestEmployeeActive","","","test_main_sence[data0]",""
